Server_0A	Server_0	Server_01	Server_02	Server_05	
3.321	3.320	3.320	3.100	3.388	
3.321	3.320	3.320	3.100	3.460	
3.321	3.320	3.320	3.100	3.741	
3.321	3.320	3.320	3.100	3.391	
3.321	3.320	3.320	3.100	3.216	
3.321	3.320	3.320	3.100	3.374	
3.321	3.320	3.320	3.100	3.698	
3.321	3.320	3.320	3.100	3.615	
3.321	3.320	3.320	3.100	3.328	
3.321	3.320	3.320	3.100	3.675	
3.321	3.320	3.320	3.100	3.603	
3.321	3.320	3.320	3.100	3.567	
3.321	3.320	3.320	3.100	3.305	
3.321	3.320	3.320	3.100	3.418	
3.321	3.320	3.320	3.100	3.720	
3.321	3.320	3.320	3.100	3.626	
3.321	3.320	3.320	3.100	3.579	
3.321	3.320	3.320	3.100	3.555	
3.321	3.320	3.320	3.100	3.298	
3.321	3.320	3.320	3.100	3.415	
3.321	3.320	3.320	3.100	3.718	
3.321	3.320	3.320	3.100	3.625	
3.321	3.320	3.320	3.100	3.578	
3.321	3.320	3.320	3.100	3.555	
3.321	3.320	3.320	3.100	3.543	
3.321	3.320	3.320	3.100	3.293	
3.181	3.320	3.320	3.100	3.293	
3.357	3.320	3.320	3.100	3.293	
3.689	3.320	3.320	3.100	3.293	
3.365	3.320	3.320	3.100	3.293	
3.448	3.320	3.320	3.100	3.293	
3.735	3.320	3.320	3.100	3.293	
3.633	3.320	3.320	3.100	3.293	
3.338	3.320	3.320	3.100	3.293	
3.435	3.320	3.320	3.100	3.293	
3.238	3.320	3.320	3.100	3.293	
3.630	3.320	3.320	3.100	3.293	
3.336	3.320	3.320	3.100	3.293	
3.189	3.320	3.320	3.100	3.293	
3.605	3.320	3.320	3.100	3.293	
3.568	3.320	3.320	3.100	3.293	
3.305	3.320	3.320	3.100	3.293	
3.663	3.320	3.320	3.100	3.293	
3.597	3.320	3.320	3.100	3.293	
3.320	3.320	3.320	3.100	3.293	
3.426	3.320	3.320	3.100	3.293	
3.723	3.320	3.320	3.100	3.293	
3.627	3.320	3.320	3.100	3.293	
3.580	3.320	3.320	3.100	3.293	
3.556	3.320	3.320	3.100	3.293	
3.544	3.320	3.320	3.100	3.293	
3.538	3.320	3.320	3.100	3.293	
3.535	3.320	3.320	3.100	3.293	
3.533	3.320	3.320	3.100	3.293	
3.287	3.320	3.320	3.100	3.293	
3.410	3.320	3.320	3.100	3.293	
3.226	3.320	3.320	3.100	3.293	
3.379	3.320	3.320	3.100	3.293	
3.700	3.320	3.320	3.100	3.293	
3.371	3.320	3.320	3.100	3.293	
3.696	3.320	3.320	3.100	3.293	
3.369	3.320	3.320	3.100	3.293	
3.205	3.320	3.320	3.100	3.293	
3.613	3.320	3.320	3.100	3.293	
3.572	3.320	3.320	3.100	3.293	
3.552	3.320	3.320	3.100	3.293	
3.542	3.320	3.320	3.100	3.293	
3.537	3.320	3.320	3.100	3.293	
3.534	3.320	3.320	3.100	3.293	
3.533	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.287	3.320	3.320	3.100	3.293	
3.409	3.320	3.320	3.100	3.293	
3.715	3.320	3.320	3.100	3.293	
3.623	3.320	3.320	3.100	3.293	
3.577	3.320	3.320	3.100	3.293	
3.555	3.320	3.320	3.100	3.293	
3.543	3.320	3.320	3.100	3.293	
3.537	3.320	3.320	3.100	3.293	
3.534	3.320	3.320	3.100	3.293	
3.533	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.776	3.320	3.320	3.100	3.293	
3.654	3.320	3.320	3.100	3.293	
3.593	3.320	3.320	3.100	3.293	
3.562	3.320	3.320	3.100	3.293	
3.547	3.320	3.320	3.100	3.293	
3.539	3.320	3.320	3.100	3.293	
3.535	3.320	3.320	3.100	3.293	
3.534	3.320	3.320	3.100	3.293	
3.533	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.532	3.320	3.320	3.100	3.293	
3.287	3.320	3.320	3.100	3.293	
3.409	3.320	3.320	3.100	3.293	
3.715	3.320	3.320	3.100	3.293	
3.623	3.320	3.320	3.100	3.293	
3.577	3.320	3.320	3.100	3.293	
3.555	3.320	3.320	3.100	3.293	
3.298	3.320	3.320	3.100	3.293	
3.298	3.320	3.181	3.100	3.293	
3.298	3.320	3.356	3.100	3.293	
3.298	3.320	3.199	3.100	3.293	
3.298	3.320	3.365	3.100	3.293	
3.298	3.320	3.204	3.100	3.293	
3.298	3.320	3.368	3.100	3.293	
3.298	3.320	3.205	3.100	3.293	
3.298	3.320	3.368	3.100	3.293	
3.298	3.320	3.205	3.100	3.293	
3.298	3.320	3.368	3.100	3.293	
3.298	3.320	3.205	3.100	3.293	
3.298	3.320	3.368	3.100	3.293	
3.298	3.320	3.450	3.100	3.293	
3.298	3.320	3.246	3.100	3.293	
3.298	3.320	3.389	3.100	3.293	
3.298	3.320	3.215	3.100	3.293	
3.298	3.320	3.373	3.100	3.293	
3.298	3.320	3.208	3.100	3.293	
3.298	3.320	3.370	3.100	3.293	
3.298	3.320	3.206	3.100	3.293	
3.298	3.320	3.369	3.100	3.293	
3.298	3.320	3.205	3.100	3.293	
3.298	3.320	3.368	3.100	3.293	
3.298	3.320	3.450	3.100	3.293	
3.298	3.320	3.246	3.100	3.293	
3.298	3.320	3.389	3.100	3.293	
3.298	3.320	3.215	3.100	3.293	
3.298	3.320	3.373	3.100	3.293	
3.298	3.320	3.208	3.100	3.293	
3.298	3.320	3.370	3.100	3.293	
3.298	3.320	3.206	3.100	3.293	
3.298	3.320	3.369	3.100	3.293	
3.298	3.320	3.205	3.100	3.293	
3.298	3.320	3.368	3.100	3.293	
3.298	3.320	3.205	3.100	3.293	
3.298	3.320	3.368	3.100	3.293	
3.298	3.320	3.205	3.100	3.293	
3.298	3.320	3.368	3.100	3.293	
3.298	3.320	3.450	3.100	3.293	
3.298	3.320	3.246	3.100	3.293	
3.298	3.320	3.389	3.100	3.293	
3.298	3.320	3.215	3.100	3.293	
3.298	3.320	3.373	3.100	3.293	
3.298	3.320	3.453	3.100	3.293	
3.298	3.320	3.247	3.100	3.293	
3.298	3.320	3.389	3.100	3.293	
3.298	3.320	3.216	3.100	3.293	
3.298	3.320	3.374	3.100	3.293	
3.298	3.320	3.208	3.100	3.293	
3.298	3.320	3.370	3.100	3.293	
3.298	3.320	3.206	3.100	3.293	
3.298	3.320	3.369	3.100	3.293	
3.298	3.320	3.205	3.100	3.293	
3.298	3.320	3.368	3.100	3.293	
3.298	3.320	3.205	3.100	3.293	
3.298	3.320	3.368	3.100	3.293	
3.298	3.320	3.205	3.100	3.293	
