Server_08	Server_0	Server_01	Server_0A	Server_06	
3.322	3.595	3.427	3.367	3.170	
3.322	3.318	3.427	3.367	3.170	
3.322	3.670	3.427	3.367	3.170	
3.322	3.601	3.427	3.367	3.170	
3.322	3.321	3.427	3.367	3.170	
3.322	3.426	3.427	3.367	3.170	
3.322	3.724	3.427	3.367	3.170	
3.322	3.628	3.427	3.367	3.170	
3.322	3.335	3.427	3.367	3.170	
3.322	3.678	3.427	3.367	3.170	
3.322	3.605	3.427	3.367	3.170	
3.322	3.323	3.427	3.367	3.170	
3.322	3.323	3.234	3.367	3.170	
3.322	3.323	3.383	3.367	3.170	
3.322	3.323	3.702	3.367	3.170	
3.322	3.323	3.617	3.367	3.170	
3.322	3.323	3.819	3.367	3.170	
3.322	3.323	3.675	3.367	3.170	
3.322	3.323	3.359	3.367	3.170	
3.322	3.323	3.445	3.367	3.170	
3.322	3.323	3.488	3.367	3.170	
3.322	3.323	3.510	3.367	3.170	
3.322	3.323	3.276	3.367	3.170	
3.322	3.323	3.404	3.367	3.170	
3.322	3.323	3.712	3.367	3.170	
3.322	3.323	3.622	3.367	3.170	
3.322	3.323	3.332	3.367	3.170	
3.322	3.323	3.677	3.367	3.170	
3.322	3.323	3.604	3.367	3.170	
3.322	3.323	3.568	3.367	3.170	
3.322	3.323	3.550	3.367	3.170	
3.322	3.323	3.296	3.367	3.170	
3.322	3.323	3.414	3.367	3.170	
3.322	3.323	3.717	3.367	3.170	
3.322	3.323	3.380	3.367	3.170	
3.322	3.323	3.700	3.367	3.170	
3.322	3.323	3.371	3.367	3.170	
3.322	3.323	3.206	3.367	3.170	
3.322	3.323	3.369	3.367	3.170	
3.322	3.323	3.205	3.367	3.170	
3.322	3.323	3.369	3.367	3.170	
3.322	3.323	3.450	3.367	3.170	
3.322	3.323	3.491	3.367	3.170	
3.322	3.323	3.266	3.367	3.170	
3.322	3.323	3.399	3.367	3.170	
3.322	3.323	3.220	3.367	3.170	
3.322	3.323	3.376	3.367	3.170	
3.322	3.323	3.454	3.367	3.170	
3.322	3.323	3.248	3.367	3.170	
3.322	3.323	3.390	3.367	3.170	
3.322	3.323	3.461	3.367	3.170	
3.322	3.323	3.251	3.367	3.170	
3.322	3.323	3.391	3.367	3.170	
3.322	3.323	3.462	3.367	3.170	
3.322	3.323	3.252	3.367	3.170	
3.322	3.323	3.392	3.367	3.170	
3.322	3.323	3.217	3.367	3.170	
3.322	3.323	3.374	3.367	3.170	
3.322	3.323	3.208	3.367	3.170	
3.322	3.323	3.370	3.367	3.170	
3.322	3.323	3.206	3.367	3.170	
3.322	3.323	3.369	3.367	3.170	
3.322	3.323	3.205	3.367	3.170	
3.322	3.323	3.368	3.367	3.170	
3.322	3.323	3.450	3.367	3.170	
3.322	3.323	3.246	3.367	3.170	
3.322	3.323	3.246	3.205	3.170	
3.322	3.323	3.246	3.368	3.170	
3.322	3.323	3.246	3.695	3.170	
3.322	3.323	3.246	3.368	3.170	
3.322	3.323	3.246	3.450	3.170	
3.322	3.323	3.246	3.736	3.170	
3.322	3.323	3.246	3.634	3.170	
3.322	3.323	3.246	3.583	3.170	
3.322	3.323	3.246	3.557	3.170	
3.322	3.323	3.246	3.544	3.170	
3.322	3.323	3.246	3.538	3.170	
3.322	3.323	3.246	3.535	3.170	
3.322	3.323	3.246	3.533	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.287	3.170	
3.322	3.323	3.246	3.654	3.170	
3.322	3.323	3.246	3.348	3.170	
3.322	3.323	3.246	3.440	3.170	
3.322	3.323	3.246	3.241	3.170	
3.322	3.323	3.246	3.386	3.170	
3.322	3.323	3.246	3.704	3.170	
3.322	3.323	3.246	3.373	3.170	
3.322	3.323	3.246	3.207	3.170	
3.322	3.323	3.246	3.614	3.170	
3.322	3.323	3.246	3.573	3.170	
3.322	3.323	3.246	3.552	3.170	
3.322	3.323	3.246	3.542	3.170	
3.322	3.323	3.246	3.537	3.170	
3.322	3.323	3.246	3.534	3.170	
3.322	3.323	3.246	3.533	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.287	3.170	
3.322	3.323	3.246	3.654	3.170	
3.322	3.323	3.246	3.593	3.170	
3.322	3.323	3.246	3.562	3.170	
3.322	3.323	3.246	3.547	3.170	
3.322	3.323	3.246	3.539	3.170	
3.322	3.323	3.246	3.535	3.170	
3.322	3.323	3.246	3.534	3.170	
3.322	3.323	3.246	3.777	3.170	
3.322	3.323	3.246	3.654	3.170	
3.322	3.323	3.246	3.593	3.170	
3.322	3.323	3.246	3.562	3.170	
3.322	3.323	3.246	3.547	3.170	
3.322	3.323	3.246	3.539	3.170	
3.322	3.323	3.246	3.535	3.170	
3.322	3.323	3.246	3.534	3.170	
3.322	3.323	3.246	3.533	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.287	3.170	
3.322	3.323	3.246	3.654	3.170	
3.322	3.323	3.246	3.593	3.170	
3.322	3.323	3.246	3.562	3.170	
3.322	3.323	3.246	3.547	3.170	
3.322	3.323	3.246	3.539	3.170	
3.322	3.323	3.246	3.291	3.170	
3.322	3.323	3.246	3.411	3.170	
3.322	3.323	3.246	3.716	3.170	
3.322	3.323	3.246	3.624	3.170	
3.322	3.323	3.246	3.578	3.170	
3.322	3.323	3.246	3.799	3.170	
3.322	3.323	3.246	3.666	3.170	
3.322	3.323	3.246	3.599	3.170	
3.322	3.323	3.246	3.565	3.170	
3.322	3.323	3.246	3.548	3.170	
3.322	3.323	3.246	3.785	3.170	
3.322	3.323	3.246	3.658	3.170	
3.322	3.323	3.246	3.595	3.170	
3.322	3.323	3.246	3.563	3.170	
3.322	3.323	3.246	3.547	3.170	
3.322	3.323	3.246	3.540	3.170	
3.322	3.323	3.246	3.536	3.170	
3.322	3.323	3.246	3.534	3.170	
3.322	3.323	3.246	3.533	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.776	3.170	
3.322	3.323	3.246	3.654	3.170	
3.322	3.323	3.246	3.593	3.170	
3.322	3.323	3.246	3.562	3.170	
3.322	3.323	3.246	3.302	3.170	
3.322	3.323	3.246	3.417	3.170	
3.322	3.323	3.246	3.474	3.170	
3.322	3.323	3.246	3.258	3.170	
3.322	3.323	3.246	3.395	3.170	
3.322	3.323	3.246	3.708	3.170	
3.322	3.323	3.246	3.620	3.170	
3.322	3.323	3.246	3.331	3.170	
3.322	3.323	3.246	3.431	3.170	
3.322	3.323	3.246	3.726	3.170	
3.322	3.323	3.246	3.384	3.170	
3.322	3.323	3.246	3.213	3.170	
3.322	3.323	3.246	3.617	3.170	
3.322	3.323	3.246	3.574	3.170	
3.322	3.323	3.246	3.308	3.170	
3.322	3.323	3.246	3.665	3.170	
3.322	3.323	3.246	3.598	3.170	
3.322	3.323	3.246	3.565	3.170	
3.322	3.323	3.246	3.548	3.170	
3.322	3.323	3.246	3.540	3.170	
3.322	3.323	3.246	3.536	3.170	
3.322	3.323	3.246	3.534	3.170	
3.322	3.323	3.246	3.533	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.532	3.170	
3.322	3.323	3.246	3.287	3.170	
3.322	3.323	3.246	3.654	3.170	
3.322	3.323	3.246	3.593	3.170	
3.322	3.323	3.246	3.562	3.170	
