Server_01	Server_0	Server_09	Server_04	Server_0C	
3.289	3.256	3.133	3.252	3.212	
3.289	3.256	3.133	3.392	3.212	
3.289	3.256	3.133	3.462	3.212	
3.289	3.256	3.133	3.252	3.212	
3.289	3.256	3.133	3.392	3.212	
3.289	3.256	3.133	3.217	3.212	
3.289	3.256	3.133	3.374	3.212	
3.289	3.256	3.133	3.453	3.212	
3.289	3.256	3.133	3.247	3.212	
3.289	3.256	3.133	3.389	3.212	
3.289	3.256	3.133	3.216	3.212	
3.289	3.256	3.133	3.374	3.212	
3.289	3.256	3.133	3.208	3.212	
3.289	3.256	3.133	3.370	3.212	
3.289	3.256	3.133	3.451	3.212	
3.289	3.256	3.133	3.246	3.212	
3.289	3.256	3.133	3.389	3.212	
3.289	3.256	3.133	3.215	3.212	
3.289	3.256	3.133	3.373	3.212	
3.289	3.256	3.133	3.208	3.212	
3.289	3.256	3.133	3.370	3.212	
3.289	3.256	3.133	3.206	3.212	
3.289	3.256	3.133	3.369	3.212	
3.289	3.256	3.133	3.205	3.212	
3.289	3.256	3.133	3.368	3.212	
3.289	3.256	3.133	3.205	3.212	
3.289	3.256	3.133	3.368	3.212	
3.289	3.256	3.133	3.450	3.212	
3.289	3.256	3.133	3.246	3.212	
3.289	3.256	3.133	3.389	3.212	
3.289	3.256	3.133	3.215	3.212	
3.289	3.256	3.133	3.373	3.212	
3.289	3.256	3.133	3.208	3.212	
3.289	3.256	3.133	3.370	3.212	
3.289	3.256	3.133	3.206	3.212	
3.289	3.256	3.133	3.369	3.212	
3.289	3.256	3.133	3.205	3.212	
3.289	3.256	3.133	3.368	3.212	
3.289	3.256	3.133	3.205	3.212	
3.289	3.256	3.133	3.368	3.212	
3.289	3.256	3.133	3.205	3.212	
3.289	3.256	3.133	3.368	3.212	
3.289	3.256	3.133	3.450	3.212	
3.289	3.256	3.133	3.246	3.212	
3.289	3.256	3.133	3.389	3.212	
3.289	3.256	3.133	3.215	3.212	
3.289	3.256	3.133	3.373	3.212	
3.289	3.256	3.133	3.208	3.212	
3.289	3.256	3.133	3.370	3.212	
3.289	3.256	3.133	3.206	3.212	
3.289	3.256	3.133	3.369	3.212	
3.289	3.256	3.133	3.205	3.212	
3.289	3.256	3.133	3.368	3.212	
3.289	3.256	3.133	3.450	3.212	
3.289	3.256	3.133	3.246	3.212	
3.289	3.256	3.133	3.389	3.212	
3.289	3.256	3.133	3.215	3.212	
3.289	3.256	3.133	3.373	3.212	
3.289	3.256	3.133	3.208	3.212	
3.289	3.256	3.133	3.370	3.212	
3.289	3.256	3.133	3.451	3.212	
3.289	3.256	3.133	3.246	3.212	
3.289	3.256	3.133	3.389	3.212	
